,wl,o2_10,o2_11,o2_12,o2_13,o2_14,o2_15,o2_16,o2_17,o2_18,o2_19,o2_20,o2_21,o2_22,o2_23,o2_24,o2_25,o3_10,o3_11,o3_12,o3_13,o3_14,o3_15,o3_16,o3_17,o3_18,o3_19,o3_20,o3_21,o3_22,o3_23,o3_24,o3_25,h2o_10,h2o_11,h2o_12,h2o_13,h2o_14,h2o_15,h2o_16,h2o_17,h2o_18,h2o_19,h2o_20,h2o_21,h2o_22,h2o_23,h2o_24,h2o_25,no2_10,no2_11,no2_12,no2_13,no2_14,no2_15,no2_16,no2_17,no2_18,no2_19,no2_20,no2_21,no2_22,no2_23,no2_24,no2_25
165,415.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997465179063484,0.9997210534226846,0.9996957739681884,0.9996704789170262,0.9996450677931562,0.9996196410681556,0.9995943995787224,0.9995689415121588,0.9995435683103471,0.999518380551587,0.9994930771014836,0.9994676567506288,0.9994422209352808,0.999416970929822,0.999391705371822,0.9993663234789648,0.9999982947385864,0.9999980935305868,0.999997892198394,0.9999977911444772,0.9999975895945206,0.9999973879207004,0.9999971861219537,0.999997084725712,0.99999678215156,0.9999966805677114,0.9999964783045956,0.9999962759122278,0.9999961740786174,0.9999959714695444,0.9999958694800009,0.9999956666522894,0.9969146000000001,0.9966065999999999,0.9962986999999999,0.9959909,0.9956831,0.9953755999999999,0.9950680000000001,0.9947606,0.9944533000000001,0.9941459,0.9938395000000001,0.9935318999999999,0.9932247999999999,0.9929179,0.9926110999999999,0.9923044
166,416.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997321110700388,0.9997053666295116,0.9996784078560768,0.9996518364723068,0.999625050707476,0.999598251258602,0.9995714379672022,0.9995448117376702,0.999517870536937,0.9994912168328746,0.9994643488420878,0.9994374663686328,0.9994108720160184,0.9993839622973659,0.9993572400200396,0.9993305039779256,0.9999995989686676,0.9999994985817384,0.9999993981432116,0.9999994983234471,0.999999397833042,0.999999397678049,0.9999993975229156,0.9999993973677024,0.999999196283454,0.9999991960763704,0.9999990953536458,0.999999095120164,0.9999990948870168,0.999998994059924,0.9999989938009081,0.9999989935417588,0.9974283000000002,0.9971715,0.9969148999999999,0.9966581,0.9964014000000001,0.9961450000000001,0.9958885000000001,0.995632,0.9953758,0.9951194,0.9948639000000001,0.9946072,0.994351,0.9940950000000001,0.9938391,0.9935832
167,417.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997214680179513,0.9996935141332508,0.9996656458817714,0.9996378633031804,0.9996099657661152,0.999582053583682,0.9995544279289434,0.9995264865674968,0.9994987313049084,0.9994707605239612,0.9994427755747716,0.9994149761088431,0.9993870618759728,0.9993595353723904,0.9993314914041348,0.9993037346577776,0.9999991978920604,0.9999990973910992,0.9999989968373292,0.9999990969159681,0.999998795571074,0.9999986948586568,0.9999987949369274,0.9999985937233654,0.9999985933530304,0.9999983919803236,0.9999981905034,0.999998190025775,0.9999981895493548,0.9999981890726836,0.9999979873292312,0.9999978861396288,0.9973719999999999,0.9971095999999999,0.9968473,0.996585,0.9963228000000001,0.9960607,0.9957985,0.9955367,0.9952745999999999,0.9950127000000001,0.9947518,0.9944893,0.9942276,0.9939659,0.9937045,0.9934431
168,418.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997078521284471,0.999678674296221,0.9996493792788972,0.9996201675759624,0.99959083851797,0.9995617937590312,0.999532531225367,0.99950345261726,0.9994742567241608,0.9994449433027685,0.9994158144695956,0.9993866679357221,0.9993574042877086,0.9993282242943612,0.9992988261405028,0.9992696122850993,0.9999997994178704,0.999999899679768,0.9999996989518708,0.9999996988643572,0.9999996987768229,0.9999997991261788,0.9999996986016926,0.999999698514036,0.9999997989509462,0.9999996983387516,0.9999995976683674,0.999999698163354,0.999999597434166,0.9999995973171252,0.9999993958002074,0.999999496353803,0.9970978000000001,0.9968079,0.9965184000000001,0.9962288,0.9959393,0.9956499,0.9953605999999999,0.9950711999999999,0.9947821,0.9944930000000001,0.9942046999999998,0.9939150999999999,0.9936263000000001,0.9933375,0.993049,0.9927604
169,419.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996911286430148,0.9996604464331929,0.9996294458966928,0.9995986285723462,0.9995676935133748,0.9995369418660691,0.9995060723368464,0.9994750850801276,0.9994441807737204,0.9994134599578846,0.9993825213724036,0.9993516650338417,0.9993207915565636,0.999290001481596,0.9992590934723204,0.9992281679230256,0.9999987966051026,0.9999985956425596,0.9999985952457496,0.9999984944807664,0.99999839365913,0.9999982927806816,0.9999981918450402,0.9999979903716698,0.9999978892940774,0.99999788869714,0.9999976869693104,0.999997585719288,0.9999974844131724,0.9999974837024441,0.9999972816311664,0.9999970794454291,0.9971789000000001,0.9968971999999999,0.9966155999999999,0.996334,0.9960526,0.9957713,0.9954898999999999,0.9952089,0.9949278,0.9946465,0.9943664000000001,0.9940849,0.9938039000000001,0.9935232,0.9932426999999999,0.9929621
170,420.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996766981198034,0.9996442876255142,0.9996120578249644,0.9995797076086276,0.9995474377807296,0.9995151479592412,0.9994828381352706,0.9994504078813944,0.9994181585028352,0.9993858891510302,0.999353499779888,0.9993209888037636,0.9992887600834922,0.999256511491893,0.9992243436213168,0.9991920551518856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998993773976,1.0,1.0,1.0,1.0,1.0,0.9969011000000001,0.9965917,0.9962825000000001,0.9959733000000001,0.9956642,0.9953552,0.9950462999999999,0.9947377000000001,0.9944289000000001,0.9941201999999999,0.9938125,0.9935035,0.9931950999999999,0.9928869,0.9925787,0.9922707000000001
171,421.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996345538879032,0.9995980134277164,0.9995615504211496,0.999524964181536,0.9994883549013068,0.9994519237126036,0.9994152686246692,0.9993787916930406,0.9993422917752579,0.9993058695769174,0.999269425213746,0.9992327555209994,0.9991962649176082,0.9991597513863296,0.9991233157506134,0.9990867565181608,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9968638000000001,0.9965507,0.9962377,0.9959249,0.995612,0.9952994000000001,0.9949868000000001,0.9946744000000001,0.9943619,0.9940495,0.9937381,0.9934252,0.9931133,0.9928014000000001,0.9924896000000001,0.9921779000000001
172,422.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995988090075052,0.9995589389526351,0.9995184411346236,0.9994784192185948,0.9994384718881348,0.9993982980516734,0.9993581988315098,0.9993181742998264,0.9992780235830208,0.999237947517182,0.9991978464037904,0.9991578188989466,0.9991176656904692,0.9990775873367934,0.9990374832307832,0.9989973534607284,0.9999998996771712,1.0,0.9999996988374826,0.9999996987404036,0.999999899547744,0.9999997990307454,0.9999997989659614,0.9999998994505676,0.9999997988363284,0.9999997987714596,0.9999996980601268,0.9999998993208484,0.999999697865206,0.9999996977678036,0.9999997984469126,0.999999697572932,0.9967821,0.9964607,0.9961399,0.9958189000000001,0.9954978000000001,0.9951771,0.9948564000000001,0.9945357,0.9942153,0.9938948000000001,0.9935753,0.9932542999999999,0.9929343,0.9926143,0.9922943999999999,0.9919747
173,423.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995560740820684,0.9995116958721096,0.9994673915574286,0.9994230607255942,0.9993787034775736,0.99933421943356,0.9992899096023876,0.9992454727359056,0.9992011101211284,0.9991566202294886,0.9991125068131348,0.9990681647545092,0.9990236961300256,0.9989793018896156,0.9989349813893688,0.9988907356477968,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9970131999999999,0.9967149,0.9964168,0.9961187,0.9958208000000001,0.9955232,0.9952254,0.9949276,0.9946302,0.9943325999999999,0.9940358,0.9937379000000001,0.9934407,0.9931438,0.9928465,0.9925497
174,424.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995134044043824,0.9994647697456106,0.9994162035197858,0.9993674047012104,0.999318774742888,0.99927021339073,0.9992215196732152,0.9991728946775648,0.9991242378198292,0.9990757501492534,0.9990270303569346,0.998978377674622,0.99892969401094,0.9988810792260392,0.9988324326111327,0.9987839556759356,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9967209,0.9963936,0.9960663000000001,0.9957393,0.9954122999999999,0.9950853999999999,0.9947585999999999,0.994432,0.9941055,0.9937789,0.9934533999999999,0.9931263000000001,0.9928002,0.9924742,0.9921483,0.9918224
175,425.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9994721958108412,0.9994193801050012,0.9993666346505432,0.9993139593857934,0.9992611537768004,0.9992083181727384,0.9991557537830849,0.9991028579220568,0.9990502334913864,0.9989973779200538,0.9989447947212379,0.9988919790206378,0.998839134140586,0.9987865608315526,0.9987337566227066,0.9986810228639491,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9971501,0.9968655999999999,0.9965812,0.9962966999999999,0.9960124,0.9957283000000001,0.9954441999999999,0.9951601000000001,0.9948761,0.9945921,0.9943088999999999,0.9940245000000001,0.993741,0.9934573,0.993174,0.9928906
176,426.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9994684253904011,0.9994153581239804,0.9993620649159372,0.999309046990422,0.9992560035944608,0.9992026339474608,0.9991496400601344,0.99909652030791,0.999043475562277,0.9989903049789286,0.9989373104609908,0.9988839879100032,0.9988310423989408,0.9987777700351445,0.9987247736973688,0.998671752029796,0.9999984963946552,0.999998395769162,0.9999981948071824,0.9999980940610944,0.9999979932666068,0.9999976917030574,0.9999975907639528,0.9999974897763612,0.9999973887405104,0.9999970867420545,0.9999970860441916,0.9999968843322417,0.9999967830544174,0.9999964806212448,0.9999964797759608,0.999996378328643,0.9976021999999999,0.9973627,0.9971234,0.996884,0.9966446,0.9964056,0.9961664000000001,0.9959271999999999,0.9956881,0.9954491,0.9952107,0.9949713,0.9947324000000001,0.9944937,0.9942549,0.9940162
177,427.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9994629935896177,0.9994093777531818,0.9993556315067096,0.9993018551222916,0.9992482493033406,0.999194713933146,0.9991409474931277,0.9990872515752296,0.9990335254891572,0.9989799701772476,0.9989264862835115,0.9988726692660892,0.9988189233869872,0.9987653485980412,0.9987116432734832,0.998658008474909,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9971948,0.9969146999999999,0.9966347,0.9963548000000001,0.9960749,0.9957951999999999,0.9955154,0.9952359000000001,0.9949564000000001,0.9946768,0.9943981,0.9941181999999998,0.9938389999999999,0.9935598,0.9932808000000001,0.9930018
178,428.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9994586733303216,0.9994046112572126,0.9993503140416491,0.9992963837216109,0.9992422181712546,0.9991881186387764,0.9991339845335429,0.999079916367002,0.9990257132448888,0.9989716767936198,0.9989176066698376,0.9988635006836716,0.998809360882686,0.9987551865965922,0.9987012799869242,0.9986472383754482,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9968103000000001,0.9964917999999999,0.9961735999999999,0.9958553,0.9955371999999999,0.9952193000000001,0.9949014000000002,0.9945835,0.9942658000000001,0.9939482,0.9936314,0.9933134,0.9929960999999999,0.9926789,0.9923617,0.9920447
179,429.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9994542085593012,0.9993996165247354,0.9993449966723222,0.9992905496619752,0.9992361751311628,0.9991813716116138,0.9991268410916052,0.9990723833270444,0.999017797485453,0.998963284057254,0.998908743650043,0.9988541741860332,0.9987995775140364,0.9987451541322904,0.9986906027252044,0.9986361239754449,0.9999995989776336,0.9999994985940578,0.9999995987728468,0.9999994983380441,0.999999498209914,0.999999397698304,0.9999993975444514,0.9999993973906413,0.9999992967763524,0.9999993970829062,0.9999992964175692,0.9999991957000516,0.9999991954946896,0.9999991952892232,0.9999990944693812,0.9999990942381772,0.9974506,0.9971959999999999,0.9969415,0.9966870999999999,0.9964325999999999,0.9961785,0.9959241,0.9956699000000001,0.9954159,0.9951617,0.9949083000000001,0.9946538,0.9943999,0.9941459999999999,0.9938924000000001,0.9936386999999999
180,430.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9994468907328984,0.9993915950058444,0.9993363714201572,0.9992810194554168,0.9992258398092561,0.9991704315462476,0.9991151956610448,0.9990599317606876,0.9990046396570528,0.998949218948224,0.998894172665862,0.9988386950314224,0.9987835918854236,0.9987283601438576,0.99867310033909,0.9986178124663172,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9974521000000001,0.9971976,0.9969431999999999,0.9966889999999999,0.9964346,0.9961806000000001,0.9959264000000001,0.9956724,0.9954184000000001,0.9951645,0.9949111999999999,0.9946569,0.9944030999999999,0.9941494000000001,0.9938958000000001,0.9936423000000001
181,431.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9994236450592588,0.999366056028524,0.9993084299864918,0.99925086720155,0.9991932672825736,0.9991356305410408,0.9990779565474583,0.9990204466429484,0.9989627990665594,0.9989052150239792,0.9988477961686204,0.9987901372983244,0.9987324424241228,0.9986749117052756,0.9986174447852152,0.9985598402698944,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9967815999999999,0.9964603000000001,0.9961392,0.9958181,0.995497,0.9951763000000001,0.9948555,0.9945349,0.9942143,0.9938938,0.9935742000000001,0.9932532,0.9929332000000001,0.9926130999999999,0.9922931,0.9919733000000001
182,432.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9993905505356818,0.999329625364369,0.999268769601037,0.9992078828449196,0.9991468648009022,0.9990860165348192,0.9990249365621378,0.998964227118388,0.9989031856940374,0.9988423139331905,0.9987817136638134,0.9987205785084334,0.9986597145055132,0.9985988197696972,0.9985379947800044,0.9984771388163648,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9974575999999999,0.9972036,0.9969498,0.9966959999999999,0.9964423000000001,0.9961886999999999,0.9959351999999999,0.9956815999999999,0.9954283000000002,0.9951747999999999,0.9949220999999999,0.9946683000000001,0.9944149999999999,0.9941619,0.9939089,0.9936559000000001
183,433.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9993577009262602,0.999293344055194,0.9992291537966584,0.9991649295287622,0.9991007715959852,0.99903668014779,0.9989723541886282,0.9989081947373158,0.9988440016092542,0.9987796738406474,0.9987157152521052,0.9986514195591528,0.9985871911567784,0.9985230294718,0.998458833938904,0.9983948057177372,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9973546999999998,0.9970905999999999,0.9968266,0.9965626,0.9962985999999999,0.9960346999999999,0.9957710999999999,0.9955072,0.9952436,0.9949799000000001,0.9947171,0.9944530999999999,0.9941897,0.9939264000000001,0.9936632,0.9934
184,434.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9993318956870612,0.999265075115343,0.9991982144539984,0.9991313137742234,0.999064774390504,0.9989978940305082,0.9989310738577925,0.998864414761,0.9987975146356848,0.9987308758917512,0.9986643993514348,0.9985973782102534,0.9985307200900976,0.9984638211040328,0.9983971840882372,0.9983302050916804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.997,0.9967004999999999,0.9964011,0.9961019,0.9958024999999999,0.9955035,0.9952044,0.9949055,0.9946067,0.9943078000000002,0.9940097,0.9937104999999999,0.9934118000000001,0.9931135,0.9928152,0.9925171
185,435.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999292757955896,0.9992220036799186,0.99915139732656,0.9990805373882136,0.9990100262984384,0.9989392617752704,0.9988685449872832,0.9987979764057584,0.9987271541127128,0.9986564800865976,0.9985861576847764,0.9985152765454915,0.9984445454280556,0.9983739630749114,0.9983033283622148,0.9982328424618472,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999999899097732,1.0,0.9962643,0.9958915999999999,0.9955189,0.9951465,0.9947739,0.9944018,0.9940298000000001,0.9936577,0.9932860000000001,0.9929142,0.9925434999999999,0.9921713,0.9918001000000001,0.9914289000000001,0.991058,0.9906870000000001
186,436.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9992396148144016,0.9991636354807181,0.9990876105623604,0.9990115399647164,0.998935724722458,0.9988597636915248,0.99878365644228,0.9987076041284298,0.9986317071135344,0.9985557643908624,0.9984799783500788,0.9984038430941836,0.998327864406725,0.9982519406630522,0.9981759715552688,0.9980999567054512,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9969947,0.9966946,0.9963947,0.9960949,0.9957950000000001,0.9954953999999999,0.9951958000000001,0.9948964,0.994597,0.9942976,0.993999,0.9936993000000001,0.9934003,0.9931013000000001,0.9928024999999999,0.9925037
187,437.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9991643669553532,0.9990808824450752,0.9989974615192262,0.99891390375683,0.9988304097086828,0.9987468791119596,0.9986632116157788,0.9985800086863679,0.9984964687194514,0.9984127913392994,0.9983295805560806,0.9982459296979472,0.9981625443826522,0.9980789216070564,0.997995664208914,0.9979122698864008,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9978064,0.9975873,0.9973681999999999,0.9971492000000001,0.9969302999999999,0.9967115,0.9964928,0.9962736999999999,0.9960551,0.9958363000000001,0.9956181999999999,0.9953991,0.9951805,0.9949620000000001,0.9947435,0.9945251
188,438.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9991159314208072,0.9990275603410184,0.9989392541037744,0.9988508123419264,0.9987625355946508,0.9986742237318164,0.9985858765017538,0.9984975942242116,0.9984092765771244,0.9983209237077804,0.9982328375352094,0.9981444134019588,0.9980561552472356,0.9979678619190906,0.9978796341178144,0.9977913707682052,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998996790934,1.0,1.0,0.9999998996188024,1.0,0.9999998995786016,1.0,1.0,0.9999998995182502,1.0,0.9979995,0.9977997,0.9975999,0.9974002000000001,0.9972004000000001,0.9970008,0.9968011999999998,0.9966016,0.996402,0.9962025,0.9960034999999999,0.9958037000000001,0.9956041999999999,0.9954048000000001,0.9952056,0.9950063
189,439.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9990488064266884,0.9989535941125791,0.998858615330167,0.998763668987592,0.9986684539875426,0.998573372249406,0.9984785242409266,0.9983833070440892,0.998288323704588,0.9981933731105376,0.9980986588383812,0.9980033699995084,0.9979084185247276,0.9978132983482578,0.9977184129651352,0.9976235606211494,0.9999998996419526,1.0,0.9999998995702006,0.9999998995342912,1.0,0.999999899462456,1.0,0.9999997987811368,0.9999998993546012,0.9999998993186084,0.9999998992827016,1.0,0.9999998992106076,0.9999997983491652,0.9999998991385424,0.9999998991024762,0.9964323,0.9960761999999999,0.9957204,0.9953645000000001,0.9950088,0.9946533000000001,0.9942978000000001,0.9939425999999999,0.9935874,0.9932322,0.9928780999999999,0.9925224,0.9921679,0.9918134,0.991459,0.9911046
190,440.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998990411922166,0.9988893847251572,0.9987885987988954,0.998687652844073,0.9985868478543344,0.9984860838136224,0.998385159543866,0.9982841759250344,0.9981833333350087,0.9980827324336204,0.9979820740576808,0.99788095066315,0.9977801715590998,0.9976794333741742,0.9975786359185724,0.9974778794360888,0.99999929792206,0.9999990970607522,0.9999990967930734,0.9999990965253268,0.9999989958415793,0.9999989955439316,0.9999988947707182,0.9999986934329326,0.9999985925106082,0.9999986926578356,0.9999984910822964,0.9999984906339308,0.999998389532282,0.9999983890547548,0.9999981871494272,0.9999981866119372,0.9970403,0.9967448,0.9964494,0.9961540999999999,0.9958587999999999,0.9955636999999998,0.9952686,0.9949738000000001,0.9946789,0.9943839,0.9940899999999999,0.9937947,0.9935002,0.9932056999999999,0.9929114,0.9926171
191,441.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9989629759253462,0.9988593885067304,0.9987556544525612,0.9986519741443004,0.9985483476181304,0.9984448752473686,0.998341356583044,0.998237691243024,0.9981340799690914,0.9980306228604616,0.9979272209975176,0.9978234694357356,0.997719974064303,0.9976165322917054,0.9975130448018906,0.997409410574283,0.9999992984277064,0.9999991980232074,0.9999990975737368,0.9999989970791936,0.9999989968541346,0.9999989966289744,0.9999988960441952,0.9999987954143834,0.9999986947395392,0.9999985940193804,0.999998593704578,0.9999984929161028,0.999998291588465,0.9999983917221942,0.9999982908215408,0.9999980893133384,0.9977589,0.9975351,0.9973114,0.9970877,0.996864,0.9966403,0.9964166999999999,0.9961931999999999,0.9959698,0.9957463,0.9955234000000001,0.9952996,0.9950764000000001,0.9948530000000001,0.9946299000000001,0.9944069
192,442.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9989150934369264,0.9988067514597678,0.9986982674839304,0.9985898414649368,0.9984814734039754,0.9983730636629355,0.9982647121046136,0.9981563182470014,0.9980479827750436,0.9979398057118148,0.9978314879078924,0.9977230251985412,0.9976148226869228,0.9975065783420368,0.9973982919107234,0.9972899636407558,0.9999664348265028,0.9999632214483696,0.9999598063649076,0.9999564902030272,0.9999532730194304,0.9999498540150084,0.9999464336819391,0.9999431123446916,0.9999397897216238,0.9999364658002328,0.999932939860306,0.9999297137028256,0.9999263858959796,0.9999230568025622,0.9999198268823276,0.9999162942531332,0.9980583000000001,0.9978642,0.9976704,0.9974765,0.9972825000000001,0.9970888000000001,0.9968950999999999,0.9967013000000001,0.9965075999999999,0.9963138000000001,0.9961208,0.9959266999999999,0.9957331,0.9955396000000001,0.9953460999999999,0.9951527
193,443.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9988831245970082,0.9987713839840604,0.9986597924498332,0.9985481493844456,0.9984365550759188,0.9983250098942024,0.998213513402564,0.9981018653863454,0.9979903664516016,0.9978787159883948,0.9977675174084316,0.9976557628000536,0.9975442594640188,0.9974328051630212,0.9973212996447977,0.9972098434863108,0.9999111952250695,0.9999023523460201,0.9998934051159126,0.9998845540546802,0.9998756989052272,0.9998668396914454,0.99985797637309,0.9998490085968722,0.999840237496852,0.9998312614990768,0.999822381908834,0.9998134980392172,0.999804610174684,0.9997958187377074,0.9997869227053314,0.9997780225865792,0.9976940999999999,0.9974638000000001,0.9972335999999999,0.9970034,0.9967732,0.9965431999999999,0.9963131,0.9960832000000001,0.9958531999999999,0.9956234,0.9953940999999998,0.9951638,0.9949341,0.9947043999999999,0.9944748,0.9942453000000001
194,444.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998833739303176,0.9987171342134628,0.9986007629775372,0.9984841239537324,0.9983675179958073,0.9982510459175269,0.9981346070674564,0.9980181011817532,0.9979016287582708,0.9977852899655316,0.99766898688433,0.9975523120484721,0.997435973558666,0.9973195684089388,0.9972030966118864,0.9970867587479076,0.9999942835274126,0.9999936799699288,0.9999931764115372,0.9999924718114508,0.9999919676142238,0.9999913626937468,0.9999907574240741,0.9999902522976692,0.9999896463598612,0.9999891406209152,0.999988534022472,0.999987826452294,0.9999874203899376,0.9999868127637952,0.9999861040946301,0.9999855964630556,0.9971184000000001,0.9968306999999998,0.9965431,0.9962556,0.9959681,0.9956808000000001,0.9953934999999999,0.9951063,0.9948191999999999,0.994532,0.9942458000000001,0.9939584,0.9936715,0.9933848,0.9930983,0.9928117
195,445.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9987981322833188,0.9986780582463458,0.998557901157234,0.9984378614724364,0.9983177385083734,0.9981977334404634,0.9980776453493488,0.9979576749946006,0.9978376214620976,0.9977175853635556,0.9975979714771448,0.9974777676586736,0.9973577848158026,0.9972379196407088,0.997117972252832,0.9969980426754056,0.9998573051771628,0.999843001222362,0.9998287877914548,0.9998145644831918,0.9998002308198224,0.9997859877569716,0.9997716342830136,0.9997573714272264,0.9997431993099388,0.9997289167056564,0.9997147251276409,0.9997004225814488,0.9996861103581566,0.9996718889248752,0.9996576577376008,0.9996433158232604,0.9965323,0.9961860999999999,0.9958402,0.9954943000000002,0.9951485000000001,0.9948029,0.9944575000000001,0.9941120999999999,0.9937668,0.9934216,0.9930773,0.9927316999999999,0.9923870000000001,0.9920421,0.9916976000000001,0.9913531999999999
