,wl,o2_10,o2_11,o2_12,o2_13,o2_14,o2_15,o2_16,o2_17,o2_18,o2_19,o2_20,o2_21,o2_22,o2_23,o2_24,o2_25,o3_10,o3_11,o3_12,o3_13,o3_14,o3_15,o3_16,o3_17,o3_18,o3_19,o3_20,o3_21,o3_22,o3_23,o3_24,o3_25,h2o_10,h2o_11,h2o_12,h2o_13,h2o_14,h2o_15,h2o_16,h2o_17,h2o_18,h2o_19,h2o_20,h2o_21,h2o_22,h2o_23,h2o_24,h2o_25,no2_10,no2_11,no2_12,no2_13,no2_14,no2_15,no2_16,no2_17,no2_18,no2_19,no2_20,no2_21,no2_22,no2_23,no2_24,no2_25
786,1036.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999986992833052,0.9999987992719984,0.9999985990735674,0.9999983988530984,0.9999982986874374,0.9999982985937876,0.9999981984115394,0.999997898031296,0.9999978979151524,0.9999978977992059,0.9999976974630648,0.9999975972199836,0.999997396844976,0.9999972965744895,0.9999972964253336,0.999997096000612,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
787,1037.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999986992833052,0.9999987992719984,0.9999985990735674,0.9999983988530984,0.9999982986874374,0.9999982985937876,0.9999981984115394,0.999997898031296,0.9999978979151524,0.9999978977992059,0.9999976974630648,0.9999975972199836,0.999997396844976,0.9999972965744895,0.9999972964253336,0.999997096000612,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
788,1038.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999992995875971,0.9999990994167822,0.9999990993637906,0.9999990993107024,0.9999989991751204,0.9999987989395838,0.9999988989630434,0.9999985985977571,0.9999985985152672,0.999998698544452,0.9999983981149017,0.9999983980201129,0.9999982977961568,0.9999982976955906,0.999998097312835,0.9999981973479384,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
789,1039.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999879894258904,0.9999867872034066,0.9999854846660012,0.9999844822399236,0.9999830791467405,0.9999818760709764,0.9999807729225068,0.9999796695795921,0.9999782655683132,0.999977161812266,0.9999759576879352,0.999974653159038,0.9999734486018036,0.999972243824276,0.9999711390514489,0.9999700340839744,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
790,1040.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999879894258904,0.9999867872034066,0.9999854846660012,0.9999844822399236,0.9999830791467405,0.9999818760709764,0.9999807729225068,0.9999796695795921,0.9999782655683132,0.999977161812266,0.9999759576879352,0.999974653159038,0.9999734486018036,0.999972243824276,0.9999711390514489,0.9999700340839744,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
791,1041.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999982981316892,0.9999981978236918,0.9999980974938286,0.9999977968563344,0.9999977966140569,0.9999975960423646,0.9999974956020268,0.999997294953194,0.9999971944584944,0.9999969937319312,0.9999968931827108,0.9999966923782472,0.9999965917735638,0.9999963908931406,0.9999962902325532,0.9999960892752284,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
792,1042.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999982981316892,0.9999981978236918,0.9999980974938286,0.9999977968563344,0.9999977966140569,0.9999975960423646,0.9999974956020268,0.999997294953194,0.9999971944584944,0.9999969937319312,0.9999968931827108,0.9999966923782472,0.9999965917735638,0.9999963908931406,0.9999962902325532,0.9999960892752284,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
793,1043.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999993991830692,0.9999992989515122,0.9999990985294313,0.9999990984067042,0.9999990982839442,0.9999988977528488,0.9999989978206608,0.9999988974528956,0.999998897302692,0.9999987968938204,0.9999985961855552,0.9999985959942312,0.9999985958031364,0.9999985956119896,0.999998294439874,0.9999982942078119,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
794,1044.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999999398948641,0.9999990982651524,0.9999991983175892,0.9999991981772164,0.9999990977913934,0.9999988971076648,0.9999987966340652,0.9999988967214976,0.9999986958970312,0.9999987960017628,0.999998595090121,0.9999984944754776,0.9999984942115988,0.9999982931409872,0.9999983932632742,0.999998292543366,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
795,1045.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999999398948641,0.9999990982651524,0.9999991983175892,0.9999991981772164,0.9999990977913934,0.9999988971076648,0.9999987966340652,0.9999988967214976,0.9999986958970312,0.9999987960017628,0.999998595090121,0.9999984944754776,0.9999984942115988,0.9999982931409872,0.9999983932632742,0.999998292543366,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
796,1046.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999992983980324,0.9999992982375236,0.9999989972531756,0.9999989970238689,0.9999988964740136,0.9999987958782912,0.9999986952364388,0.9999986949384492,0.9999985942274764,0.9999986943414062,0.9999984931273044,0.9999983923008896,0.9999983919331326,0.9999981905112216,0.9999980895477244,0.9999982902568576,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
797,1047.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999992983980324,0.9999992982375236,0.9999989972531756,0.9999989970238689,0.9999988964740136,0.9999987958782912,0.9999986952364388,0.9999986949384492,0.9999985942274764,0.9999986943414062,0.9999984931273044,0.9999983923008896,0.9999983919331326,0.9999981905112216,0.9999980895477244,0.9999982902568576,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
798,1048.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999991977414012,0.9999988965833808,0.9999989966111544,0.9999989963281668,0.9999986948587878,0.999998694490882,0.9999985936706742,0.9999983923131668,0.9999983918599163,0.9999983914064106,0.9999982903885644,0.9999982899053109,0.9999982894228171,0.99999808763965,0.9999979864216356,0.9999976837321558,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
799,1049.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999990964994776,0.999998995720766,0.9999988948639909,0.9999986934232152,0.9999986929157341,0.9999985918244142,0.999998490654434,0.999998389406482,0.9999983887809204,0.9999981866749624,0.9999980851933749,0.9999979836296944,0.9999979828467338,0.9999977802699292,0.999997678472241,0.999997576595731,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
800,1050.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999990964994776,0.999998995720766,0.9999988948639909,0.9999986934232152,0.9999986929157341,0.9999985918244142,0.999998490654434,0.999998389406482,0.9999983887809204,0.9999981866749624,0.9999980851933749,0.9999979836296944,0.9999979828467338,0.9999977802699292,0.999997678472241,0.999997576595731,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
801,1051.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999989956292801,0.9999987942294232,0.999998592654218,0.9999985920402404,0.9999982895888988,0.9999982888429136,0.999998187396241,0.9999980858614068,0.9999979842383566,0.9999979833588792,0.9999978816049164,0.9999975779188552,0.9999974758988728,0.9999974747974686,0.9999972715918142,0.9999970682094219,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
802,1052.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999989956292801,0.9999987942294232,0.999998592654218,0.9999985920402404,0.9999982895888988,0.9999982888429136,0.999998187396241,0.9999980858614068,0.9999979842383566,0.9999979833588792,0.9999978816049164,0.9999975779188552,0.9999974758988728,0.9999974747974686,0.9999972715918142,0.9999970682094219,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
803,1053.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999998693367271,0.9999985921407666,0.9999984908116084,0.9999981880521974,0.9999981871297086,0.999998085440734,0.9999979836483966,0.9999978817529966,0.9999975779142108,0.9999974757092552,0.9999974744273138,0.9999973720642548,0.9999971684749324,0.9999969646788788,0.9999968619050968,0.9999966577469019,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
804,1054.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999962788231548,0.999995572290954,0.9999953683887904,0.9999948620216051,0.9999945566815271,0.9999941501357572,0.9999937431269004,0.9999933356550834,0.9999928266880344,0.999992519321632,0.9999920093234002,0.9999918023379732,0.9999912913420752,0.9999909824060664,0.9999905717417459,0.9999902620492686,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
805,1055.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999962788231548,0.999995572290954,0.9999953683887904,0.9999948620216051,0.9999945566815271,0.9999941501357572,0.9999937431269004,0.9999933356550834,0.9999928266880344,0.999992519321632,0.9999920093234002,0.9999918023379732,0.9999912913420752,0.9999909824060664,0.9999905717417459,0.9999902620492686,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
806,1056.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999978864479041,0.9999976836675398,0.9999975814021922,0.9999971764871972,0.9999969728607888,0.9999968699436336,0.999996564825878,0.9999963604162512,0.9999962569095426,0.999995950811675,0.9999958469173744,0.999995540159194,0.9999954358643091,0.9999950269650136,0.9999949222092614,0.9999948173207174,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
807,1057.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999978864479041,0.9999976836675398,0.9999975814021922,0.9999971764871972,0.9999969728607888,0.9999968699436336,0.999996564825878,0.9999963604162512,0.9999962569095426,0.999995950811675,0.9999958469173744,0.999995540159194,0.9999954358643091,0.9999950269650136,0.9999949222092614,0.9999948173207174,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
808,1058.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999953673094188,0.9999949608990966,0.9999943522100962,0.9999938435850764,0.9999935362336524,0.9999930263160554,0.999992414539164,0.99999200432131,0.9999915935244209,0.9999911821512144,0.9999907702135112,0.9999902561703562,0.9999896398465316,0.9999892259396684,0.9999887097387758,0.9999883963808516,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
809,1059.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999972790415452,0.9999969743741592,0.9999968711014936,0.9999965656506684,0.9999962597284968,0.9999960545020964,0.999995747715612,0.9999955417796548,0.9999952341270574,0.9999949260002806,0.9999946174089852,0.9999945115983141,0.9999942022062944,0.9999938923384172,0.9999935819947038,0.9999933731258436,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
810,1060.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999972790415452,0.9999969743741592,0.9999968711014936,0.9999965656506684,0.9999962597284968,0.9999960545020964,0.999995747715612,0.9999955417796548,0.9999952341270574,0.9999949260002806,0.9999946174089852,0.9999945115983141,0.9999942022062944,0.9999938923384172,0.9999935819947038,0.9999933731258436,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
811,1061.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999962697348668,0.99999586309425,0.9999954557935048,0.9999951488960452,0.9999947403540368,0.9999943311501176,0.9999939212824309,0.9999936121446312,0.9999932010308048,0.99999278924936,0.9999923768162108,0.9999921671390121,0.9999916517127122,0.9999912373440756,0.9999909242786053,0.9999905086535056,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
812,1062.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999962697348668,0.99999586309425,0.9999954557935048,0.9999951488960452,0.9999947403540368,0.9999943311501176,0.9999939212824309,0.9999936121446312,0.9999932010308048,0.99999278924936,0.9999923768162108,0.9999921671390121,0.9999916517127122,0.9999912373440756,0.9999909242786053,0.9999905086535056,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
813,1063.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999949052106882,0.9999439582952779,0.9999389565902528,0.9999338449392136,0.9999287242996177,0.9999235946740016,0.9999184560360382,0.9999134098940108,0.9999081517085864,0.9999031893220264,0.9998981167165124,0.9998929329317012,0.9998880461421188,0.9998827426225056,0.9998776340846478,0.9998726188491184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
814,1064.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997785946878064,0.9997564748794394,0.9997343150063596,0.9997122161511705,0.9996900772771039,0.9996678983959676,0.9996457808244752,0.9996236232568328,0.9996016288996836,0.9995794930576674,0.9995574201525772,0.9995352035410968,0.9995130498160342,0.99949085619179,0.9994689290262893,0.9994467579175099,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
815,1065.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997785946878064,0.9997564748794394,0.9997343150063596,0.9997122161511705,0.9996900772771039,0.9996678983959676,0.9996457808244752,0.9996236232568328,0.9996016288996836,0.9995794930576674,0.9995574201525772,0.9995352035410968,0.9995130498160342,0.99949085619179,0.9994689290262893,0.9994467579175099,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
816,1066.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999929391410444,0.9999922263289192,0.9999916133313274,0.9999908981466199,0.9999901817291088,0.9999894640781798,0.9999886437965572,0.99998802506658,0.9999874052716454,0.9999866827557952,0.999986060770766,0.9999852339978544,0.9999845077542768,0.999983678249329,0.999983153616454,0.9999824237127822,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
817,1067.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999929391410444,0.9999922263289192,0.9999916133313274,0.9999908981466199,0.9999901817291088,0.9999894640781798,0.9999886437965572,0.99998802506658,0.9999874052716454,0.9999866827557952,0.999986060770766,0.9999852339978544,0.9999845077542768,0.999983678249329,0.999983153616454,0.9999824237127822,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
818,1068.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998599408118752,0.9998459774874636,0.9998318879708716,0.9998178743016998,0.9998038354275446,0.999789974058958,0.9997758849121848,0.9997617704779396,0.9997477323609071,0.9997338724789352,0.9997198865576196,0.9997058744395716,0.9996918377709988,0.9996777760091988,0.9996637912816276,0.999649781548172,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
819,1069.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995175368208318,0.9994693277492356,0.9994210414771176,0.9993727789711292,0.9993244391226608,0.9992764267444578,0.9992281350253179,0.9991799688146874,0.9991316244831371,0.9990835070669262,0.9990352132921472,0.9989871437739192,0.9989387958172309,0.9988906764154036,0.99884237843062,0.9987942073795978,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
820,1070.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995175368208318,0.9994693277492356,0.9994210414771176,0.9993727789711292,0.9993244391226608,0.9992764267444578,0.9992281350253179,0.9991799688146874,0.9991316244831371,0.9990835070669262,0.9990352132921472,0.9989871437739192,0.9989387958172309,0.9988906764154036,0.99884237843062,0.9987942073795978,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
821,1071.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997583156200543,0.9997342424473086,0.999710032862942,0.999685888487283,0.9996616074163044,0.9996374927726068,0.9996133425459202,0.9995892580030892,0.999564935261698,0.9995409822897864,0.9995167919123896,0.9994925643306242,0.999468403607903,0.9994441054940278,0.999420077119462,0.9993959115333324,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
822,1072.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997583156200543,0.9997342424473086,0.999710032862942,0.999685888487283,0.9996616074163044,0.9996374927726068,0.9996133425459202,0.9995892580030892,0.999564935261698,0.9995409822897864,0.9995167919123896,0.9994925643306242,0.999468403607903,0.9994441054940278,0.999420077119462,0.9993959115333324,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
823,1073.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997660202152896,0.999742891043128,0.9997194282667906,0.9996958329415648,0.9996725085461742,0.9996491527235264,0.9996257653765244,0.9996023465498732,0.9995789972786158,0.9995557177634796,0.9995323064821774,0.999508760704589,0.9994854883663428,0.9994620832147922,0.9994386466047116,0.9994153818051116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
824,1074.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997660202152896,0.999742891043128,0.9997194282667906,0.9996958329415648,0.9996725085461742,0.9996491527235264,0.9996257653765244,0.9996023465498732,0.9995789972786158,0.9995557177634796,0.9995323064821774,0.999508760704589,0.9994854883663428,0.9994620832147922,0.9994386466047116,0.9994153818051116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
825,1075.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99780022687864,0.9975825808111576,0.9973655803886774,0.9971489246208082,0.996932715170293,0.9967169537011362,0.9965014390634912,0.9962863736411832,0.9960717584400332,0.9958577967629884,0.9956444965960072,0.9954308286353644,0.9952180251027336,0.995005477650628,0.9947934843479884,0.994581848960538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
